pincode,district,statename,latitude,longitude,officetype
335002,GANGANAGAR,RAJASTHAN,29.9038400,73.8771900,BO
631151,Ranipet,TAMIL NADU,13.0503361,79.7559994,BO
631102,Ranipet,TAMIL NADU,13.1189600,79.4785900,BO
632514,Ranipet,TAMIL NADU,13.1381300,79.2523600,BO
604302,VILLUPURAM,TAMIL NADU,12.2000000,79.6500000,BO
631052,Ranipet,TAMIL NADU,12.9172600,79.5830000,BO
631002,Ranipet,TAMIL NADU,13.0407105,79.6260202,BO
632531,Ranipet,TAMIL NADU,12.9303500,79.5151500,BO
603301,CHENGALPATTU,TAMIL NADU,12.5102000,79.8892000,BO
632513,Ranipet,TAMIL NADU,12.9447481,78.8708899,BO
632512,TIRUVANNAMALAI,TAMIL NADU,12.6685540,79.2841940,BO
632511,TIRUVANNAMALAI,TAMIL NADU,12.6590430,79.5429680,BO
632517,Ranipet,TAMIL NADU,12.9249656,79.3668465,BO
632508,Ranipet,TAMIL NADU,12.9249656,79.3668455,BO
632507,Ranipet,TAMIL NADU,12.9044550,79.3191436,BO
632506,Ranipet,TAMIL NADU,12.7509000,79.4204400,BO
632509,Ranipet,TAMIL NADU,12.9114500,79.2726000,BO
632501,Ranipet,TAMIL NADU,12.9249626,79.3668485,BO
603104,CHENGALPATTU,TAMIL NADU,12.6391700,80.1926600,BO
603306,CHENGALPATTU,TAMIL NADU,12.5102246,79.8849274,BO
603305,CHENGALPATTU,TAMIL NADU,12.5102306,79.8849214,BO
603304,CHENGALPATTU,TAMIL NADU,12.5102266,79.8849254,BO
603303,CHENGALPATTU,TAMIL NADU,12.5374500,79.9167000,BO
603102,CHENGALPATTU,TAMIL NADU,12.5088000,80.1264100,BO
603202,KANCHIPURAM,TAMIL NADU,12.6840062,79.9833373,BO
603201,CHENGALPATTU,TAMIL NADU,12.6444500,79.8424000,BO
603401,CHENGALPATTU,TAMIL NADU,12.3487370,80.0031360,BO
603313,CHENGALPATTU,TAMIL NADU,12.3487310,80.0031420,BO
603302,CHENGALPATTU,TAMIL NADU,12.3487310,80.0031420,BO
603101,CHENGALPATTU,TAMIL NADU,12.6840062,79.9833373,BO
603109,CHENGALPATTU,TAMIL NADU,12.5972000,80.0556500,BO
603310,CHENGALPATTU,TAMIL NADU,12.3528412,79.8212520,BO
603204,CHENGALPATTU,TAMIL NADU,12.6840072,79.9833363,BO
603108,CHENGALPATTU,TAMIL NADU,12.6840062,79.9833373,BO
603107,KANCHIPURAM,TAMIL NADU,12.6840032,79.9833403,BO
603405,CHENGALPATTU,TAMIL NADU,12.5913658,79.9740048,BO
603309,CHENGALPATTU,TAMIL NADU,12.4101960,79.8874615,BO
603312,CHENGALPATTU,TAMIL NADU,12.4722767,79.9887426,BO
603106,KANCHIPURAM,TAMIL NADU,12.7263000,79.9360500,BO
603105,CHENGALPATTU,TAMIL NADU,12.7263000,79.9619000,BO
631561,KANCHIPURAM,TAMIL NADU,12.8391135,79.7173079,BO
631553,KANCHIPURAM,TAMIL NADU,12.9674720,79.9418130,BO
631502,KANCHIPURAM,TAMIL NADU,12.7998736,79.6785205,BO
631601,KANCHIPURAM,TAMIL NADU,12.8341855,79.7036282,BO
603003,CHENGALPATTU,TAMIL NADU,12.7074000,79.9393000,BO
604206,VILLUPURAM,TAMIL NADU,12.2600000,79.5500000,BO
603210,CHENGALPATTU,TAMIL NADU,12.885441,80.086922000000001,BO
603110,CHENGALPATTU,TAMIL NADU,12.7137000,80.1813800,BO
603004,CHENGALPATTU,TAMIL NADU,12.7074000,79.9393000,BO
631302,THIRUVALLUR,TAMIL NADU,13.1161000,79.8716000,BO
631301,THIRUVALLUR,TAMIL NADU,13.1336600,79.3550900,BO
631605,KANCHIPURAM,TAMIL NADU,12.8341845,79.7036292,BO
603406,KANCHIPURAM,TAMIL NADU,12.6135550,79.7574620,BO
631604,KANCHIPURAM,TAMIL NADU,12.8522000,79.8747000,BO
602105,THIRUVALLUR,TAMIL NADU,12.4942504,80.1233105,BO
602108,KANCHIPURAM,TAMIL NADU,12.9674750,79.9418100,BO
631606,KANCHIPURAM,TAMIL NADU,12.8341805,79.7036332,BO
603403,KANCHIPURAM,TAMIL NADU,12.6254401,79.6818377,BO
631603,KANCHIPURAM,TAMIL NADU,12.8341805,79.7036332,BO
603402,KANCHIPURAM,TAMIL NADU,12.6406900,79.7131500,BO
631207,THIRUVALLUR,TAMIL NADU,13.3389000,79.4428300,BO
602002,THIRUVALLUR,TAMIL NADU,13.0676771,79.9129635,BO
631205,THIRUVALLUR,TAMIL NADU,13.1733110,79.6167569,BO
631204,THIRUVALLUR,TAMIL NADU,13.1435225,79.8932098,BO
631203,THIRUVALLUR,TAMIL NADU,13.0815000,79.8716500,BO
602021,THIRUVALLUR,TAMIL NADU,13.1885000,79.9396000,BO
602026,THIRUVALLUR,TAMIL NADU,12.9749500,79.9845500,BO
631210,THIRUVALLUR,TAMIL NADU,13.1733100,79.6167579,BO
631209,THIRUVALLUR,TAMIL NADU,13.1435215,79.8932108,BO
602025,THIRUVALLUR,TAMIL NADU,13.1161500,79.9784500,BO
602024,THIRUVALLUR,TAMIL NADU,13.1818921,79.9736551,BO
631303,THIRUVALLUR,TAMIL NADU,12.9998500,79.6185200,BO
602023,THIRUVALLUR,TAMIL NADU,13.2105500,79.7965800,BO
601102,THIRUVALLUR,TAMIL NADU,13.3710500,80.0756000,BO
605501,VILLUPURAM,TAMIL NADU,11.9900000,79.6600000,BO
605009,PONDICHERRY,PUDUCHERRY,11.9400000,79.7900000,BO
605010,PONDICHERRY,PUDUCHERRY,11.9400000,79.7800000,BO
605106,VILLUPURAM,TAMIL NADU,11.8600000,79.6700000,BO
605104,VILLUPURAM,TAMIL NADU,11.9915090,79.8494530,BO
607402,PONDICHERRY,PUDUCHERRY,11.8273030,79.7582130,BO
605101,VILLUPURAM,TAMIL NADU,11.9921110,79.8380780,BO
605007,PONDICHERRY,PUDUCHERRY,11.8900000,79.8268730,BO
601103,THIRUVALLUR,TAMIL NADU,13.1425610,79.9090410,BO
604202,VILLUPURAM,TAMIL NADU,12.2800000,79.3900000,BO
604301,VILLUPURAM,TAMIL NADU,12.2400000,79.8200000,BO
604201,VILLUPURAM,TAMIL NADU,12.4100000,79.2900000,BO
604151,VILLUPURAM,TAMIL NADU,12.2800000,79.3200000,BO
607403,CUDDALORE,TAMIL NADU,11.8395720,79.7862430,BO
605110,PONDICHERRY,PUDUCHERRY,11.9200000,79.7600000,BO
605109,VILLUPURAM,TAMIL NADU,12.0500000,79.7700000,BO
604305,VILLUPURAM,TAMIL NADU,12.029999999999999,11.069000000000001,BO
604307,VILLUPURAM,TAMIL NADU,12.2700000,79.6900000,BO
604306,VILLUPURAM,TAMIL NADU,12.1700000,79.5500000,BO
604203,VILLUPURAM,TAMIL NADU,12.332917,79.520999000000003,BO
604204,VILLUPURAM,TAMIL NADU,12.4300000,79.2900000,BO
604303,VILLUPURAM,TAMIL NADU,12.2400000,79.9900000,BO
604304,VILLUPURAM,TAMIL NADU,12.0600000,79.6500000,BO
604102,VILLUPURAM,TAMIL NADU,12.1500000,79.7100000,BO
604210,VILLUPURAM,TAMIL NADU,12.3600000,79.4600000,BO
605203,VILLUPURAM,TAMIL NADU,12.1000000,79.4600000,BO
605403,VILLUPURAM,TAMIL NADU,12.0671660,79.3958270,BO
605102,PONDICHERRY,PUDUCHERRY,11.9100000,79.7000000,BO
605201,VILLUPURAM,TAMIL NADU,12.1100000,79.3300000,BO
604154,VILLUPURAM,TAMIL NADU,12.1600000,79.7700000,BO
604207,VILLUPURAM,TAMIL NADU,12.2900000,79.5800000,BO
604208,VILLUPURAM,TAMIL NADU,12.4400000,79.3800000,BO
604153,VILLUPURAM,TAMIL NADU,11.8600000,79.6900000,BO
601203,THIRUVALLUR,TAMIL NADU,13.3000000,80.2170000,BO
600053,THIRUVALLUR,TAMIL NADU,13.1180000,80.1260000,BO
600103,THIRUVALLUR,TAMIL NADU,13.1790000,80.2390000,BO
601202,THIRUVALLUR,TAMIL NADU,13.4250000,79.9540000,BO
601206,THIRUVALLUR,TAMIL NADU,13.3400000,80.1020000,BO
600019,THIRUVALLUR,TAMIL NADU,13.1530000,80.2650000,BO
601201,THIRUVALLUR,TAMIL NADU,13.4310000,80.1310000,BO
605652,VILLUPURAM,TAMIL NADU,12.0500000,79.5400000,BO
605502,VILLUPURAM,TAMIL NADU,11.9800000,79.7300000,BO
605108,VILLUPURAM,TAMIL NADU,11.9200000,79.5800000,BO
605651,VILLUPURAM,TAMIL NADU,11.9880000,79.6490000,BO
605107,PONDICHERRY,PUDUCHERRY,11.9300000,79.6400000,BO
605103,VILLUPURAM,TAMIL NADU,11.9600000,79.5500000,BO
605402,VILLUPURAM,TAMIL NADU,11.9900000,79.3800000,BO
600048,CHENGALPATTU,TAMIL NADU,12.8760000,80.0340000,BO
600127,CHENGALPATTU,TAMIL NADU,12.798,80.129999999999995,BO
603112,CHENGALPATTU,TAMIL NADU,12.7480000,80.2120000,BO
600124,THIRUVALLUR,TAMIL NADU,13.0540000,79.9890000,BO
600072,THIRUVALLUR,TAMIL NADU,13.0720000,80.0390000,BO
600095,THIRUVALLUR,TAMIL NADU,13.0470000,80.1260000,BO
600069,KANCHIPURAM,TAMIL NADU,12.9810000,80.0480000,BO
600067,THIRUVALLUR,TAMIL NADU,13.2300000,80.1530000,BO
600052,THIRUVALLUR,TAMIL NADU,13.1850000,80.1890000,BO
601205,THIRUVALLUR,TAMIL NADU,13.4180000,80.1980000,BO
632313,TIRUVANNAMALAI,TAMIL NADU,12.7290000,79.6059000,BO
604403,TIRUVANNAMALAI,TAMIL NADU,12.9506000,80.0033000,BO
632311,TIRUVANNAMALAI,TAMIL NADU,13.4660000,80.1045000,BO
632319,VELLORE,TAMIL NADU,12.7732000,79.1842000,BO
606903,TIRUVANNAMALAI,TAMIL NADU,12.9874000,79.6562000,BO
604501,TIRUVANNAMALAI,TAMIL NADU,12.8757000,79.8374000,BO
632316,TIRUVANNAMALAI,TAMIL NADU,12.7290000,79.6059000,BO
604401,TIRUVANNAMALAI,TAMIL NADU,12.2703000,78.7618000,BO
600132,KANCHIPURAM,TAMIL NADU,17.9192139,77.5104694,BO
604407,TIRUVANNAMALAI,TAMIL NADU,12.6605000,79.5431000,BO
604504,TIRUVANNAMALAI,TAMIL NADU,12.7839000,79.8240000,BO
604406,TIRUVANNAMALAI,TAMIL NADU,12.4916000,79.8369000,BO
632317,TIRUVANNAMALAI,TAMIL NADU,12.5667000,79.7072000,BO
604503,TIRUVANNAMALAI,TAMIL NADU,12.5456000,79.4234000,BO
632315,TIRUVANNAMALAI,TAMIL NADU,12.7209000,79.1815000,BO
606807,TIRUVANNAMALAI,TAMIL NADU,12.4935000,79.4438000,BO
604502,TIRUVANNAMALAI,TAMIL NADU,12.7839000,79.8240000,BO
632314,TIRUVANNAMALAI,TAMIL NADU,12.7290000,79.6059000,BO
606755,TIRUVANNAMALAI,TAMIL NADU,11.1541000,78.9759000,BO
604410,TIRUVANNAMALAI,TAMIL NADU,12.4495000,79.5540000,BO
604408,TIRUVANNAMALAI,TAMIL NADU,12.0294000,79.6047000,BO
604505,TIRUVANNAMALAI,TAMIL NADU,12.7469000,80.1847000,BO
604409,TIRUVANNAMALAI,TAMIL NADU,12.4495000,79.5540000,BO
606904,TIRUVANNAMALAI,TAMIL NADU,12.1874000,79.4080000,BO
604601,TIRUVANNAMALAI,TAMIL NADU,13.3725000,80.3334000,BO
606808,TIRUVANNAMALAI,TAMIL NADU,12.4935000,79.4438000,BO
606702,TIRUVANNAMALAI,TAMIL NADU,12.0092000,78.4334000,BO
606751,TIRUVANNAMALAI,TAMIL NADU,12.4346000,79.0981000,BO
606908,TIRUVANNAMALAI,TAMIL NADU,12.4042000,78.9650000,BO
606902,TIRUVANNAMALAI,TAMIL NADU,12.8444000,79.7995000,BO
606701,TIRUVANNAMALAI,TAMIL NADU,12.3089000,78.7914000,BO
606708,TIRUVANNAMALAI,TAMIL NADU,12.1082000,78.8342000,BO
606707,TIRUVANNAMALAI,TAMIL NADU,12.0092000,78.4334000,BO
606611,TIRUVANNAMALAI,TAMIL NADU,12.2266000,79.0746000,BO
606905,TIRUVANNAMALAI,TAMIL NADU,10.3757000,78.8097000,BO
606705,TIRUVANNAMALAI,TAMIL NADU,12.0092000,78.4334000,BO
606803,TIRUVANNAMALAI,TAMIL NADU,13.2677000,80.0503000,BO
606806,TIRUVANNAMALAI,TAMIL NADU,12.0917000,79.1303000,BO
606704,TIRUVANNAMALAI,TAMIL NADU,12.2681000,78.9413000,BO
606802,TIRUVANNAMALAI,TAMIL NADU,12.4935000,79.4438000,BO
606703,TIRUVANNAMALAI,TAMIL NADU,11.3516000,77.1667000,BO
632202,VELLORE,TAMIL NADU,13.0093000,79.0866000,BO
632102,VELLORE,TAMIL NADU,12.7129000,78.9993000,BO
632101,VELLORE,TAMIL NADU,12.8128000,78.9497000,BO
606754,TIRUVANNAMALAI,TAMIL NADU,12.1075000,79.2449000,BO
606753,TIRUVANNAMALAI,TAMIL NADU,12.5295000,80.1660000,BO
606907,TIRUVANNAMALAI,TAMIL NADU,11.7463000,79.7944000,BO
606601,TIRUVANNAMALAI,TAMIL NADU,12.2266000,79.0746000,BO
606709,TIRUVANNAMALAI,TAMIL NADU,12.0092000,78.4334000,BO
229302,Amethi,UTTAR PRADESH,34.9200000,95.7500000,BO
229406,RAE BARELI,UTTAR PRADESH,28.7800000,77.4700000,BO
229310,RAE BARELI,UTTAR PRADESH,24.9400000,84.8400000,BO
229301,RAE BARELI,UTTAR PRADESH,25.7500000,83.6600000,BO
229001,RAE BARELI,UTTAR PRADESH,26.23,81.209999999999994,BO
229211,RAE BARELI,UTTAR PRADESH,27.1100000,83.5000000,BO
632011,VELLORE,TAMIL NADU,12.8124000,79.1297000,BO
632106,VELLORE,TAMIL NADU,13.0171000,79.2102000,BO
632103,VELLORE,TAMIL NADU,12.7223000,78.8826000,BO
229306,RAE BARELI,UTTAR PRADESH,26.2500000,81.2500000,BO
229124,RAE BARELI,UTTAR PRADESH,25.9678000,81.5239000,BO
229402,RAE BARELI,UTTAR PRADESH,26.0900000,81.2400000,BO
229801,Amethi,UTTAR PRADESH,26.4540000,81.3360000,BO
229123,RAE BARELI,UTTAR PRADESH,26.7220000,81.4630000,BO
229303,RAE BARELI,UTTAR PRADESH,26.4500000,81.1100000,BO
229304,Amethi,UTTAR PRADESH,31.2000000,75.4600000,BO
229308,RAE BARELI,UTTAR PRADESH,26.5081440,81.2394920,BO
229126,Amethi,UTTAR PRADESH,26.4500000,81.4000000,BO
229127,RAE BARELI,UTTAR PRADESH,36.7500000,95.9700000,BO
229129,RAE BARELI,UTTAR PRADESH,26.0531430,81.2956950,BO
229316,RAE BARELI,UTTAR PRADESH,34.0300000,118.7300000,BO
229404,RAE BARELI,UTTAR PRADESH,26.2999722,81.0251944,BO
229405,RAE BARELI,UTTAR PRADESH,26.6100000,79.4800000,BO
229128,RAE BARELI,UTTAR PRADESH,25.2400000,82.7300000,BO
261301,SITAPUR,UTTAR PRADESH,27.2808200,80.9235300,BO
261403,SITAPUR,UTTAR PRADESH,27.3277700,80.5627300,BO
261001,SITAPUR,UTTAR PRADESH,27.5325000,80.8987000,BO
229309,Amethi,UTTAR PRADESH,26.0400000,29.0300000,BO
261131,SITAPUR,UTTAR PRADESH,27.5211568,80.7406870,BO
261302,SITAPUR,UTTAR PRADESH,27.2296023,80.8475893,BO
261202,SITAPUR,UTTAR PRADESH,27.7683576,80.7343452,BO
261121,SITAPUR,UTTAR PRADESH,27.7666790,80.7333210,BO
261201,,,27.548308,80.959649,BO
261141,SITAPUR,UTTAR PRADESH,27.6537819,80.4757510,BO
261203,SITAPUR,UTTAR PRADESH,27.3000100,81.1333233,BO
261405,SITAPUR,UTTAR PRADESH,27.4029000,80.6874000,BO
261135,SITAPUR,UTTAR PRADESH,27.7842000,80.9062500,BO
261206,SITAPUR,UTTAR PRADESH,27.8182407,80.6076942,BO
261205,SITAPUR,UTTAR PRADESH,27.4990000,80.9944300,BO
261204,SITAPUR,UTTAR PRADESH,28.8020000,79.0250000,BO
261151,SITAPUR,UTTAR PRADESH,27.5690000,80.4120000,BO
261404,SITAPUR,UTTAR PRADESH,27.5660000,80.6832930,BO
261401,SITAPUR,UTTAR PRADESH,27.4293000,80.5300000,BO
261145,SITAPUR,UTTAR PRADESH,27.5953500,80.9876500,BO
227405,Amethi,UTTAR PRADESH,26.154053999999999,81.814238000000003,BO
261208,SITAPUR,UTTAR PRADESH,27.4992000,80.9944000,BO
261207,SITAPUR,UTTAR PRADESH,27.7110000,80.9036200,BO
261136,SITAPUR,UTTAR PRADESH,27.5773500,80.5806000,BO
261303,SITAPUR,UTTAR PRADESH,27.2850000,80.8370000,BO
227814,SULTANPUR,UTTAR PRADESH,26.3429920,81.4361390,BO
228121,SULTANPUR,UTTAR PRADESH,26.2977030,82.1278400,BO
227805,SULTANPUR,UTTAR PRADESH,26.1540540,81.8142380,BO
228171,SULTANPUR,UTTAR PRADESH,26.2367400,82.0727060,BO
228001,SULTANPUR,UTTAR PRADESH,25.801527,84.137576999999993,BO
227408,Amethi,UTTAR PRADESH,26.1515580,81.7704990,BO
228132,SULTANPUR,UTTAR PRADESH,26.2609610,82.0737210,BO
227304,SULTANPUR,UTTAR PRADESH,26.0836170,82.0766100,BO
227406,Amethi,UTTAR PRADESH,26.1088550,81.9442980,BO
228133,SULTANPUR,UTTAR PRADESH,28.1100000,81.6300000,BO
228120,SULTANPUR,UTTAR PRADESH,26.2647760,82.0727060,BO
227409,Amethi,UTTAR PRADESH,26.2073490,81.6823440,BO
227801,Amethi,UTTAR PRADESH,26.4070890,81.6281680,BO
228125,SULTANPUR,UTTAR PRADESH,26.3275920,82.1088230,BO
228131,SULTANPUR,UTTAR PRADESH,26.2722010,82.4725680,BO
228155,SULTANPUR,UTTAR PRADESH,26.1540540,81.8142380,BO
228151,SULTANPUR,UTTAR PRADESH,26.4072920,82.0917220,BO
222301,SULTANPUR,UTTAR PRADESH,26.0580410,82.3589480,BO
228145,SULTANPUR,UTTAR PRADESH,26.1669760,82.3695990,BO
228141,SULTANPUR,UTTAR PRADESH,26.2849340,82.2433900,BO
227809,Amethi,UTTAR PRADESH,26.4337970,81.5843190,BO
227808,SULTANPUR,UTTAR PRADESH,26.2623830,81.9947440,BO
227815,SULTANPUR,UTTAR PRADESH,26.5121000,81.7820840,BO
227412,Amethi,UTTAR PRADESH,26.2145610,81.8210700,BO
228119,SULTANPUR,UTTAR PRADESH,26.77,81.1,BO
228142,SULTANPUR,UTTAR PRADESH,26.1360700,82.5645690,BO
222303,SULTANPUR,UTTAR PRADESH,26.2647760,82.0727060,BO
222302,SULTANPUR,UTTAR PRADESH,26.1511970,82.1849590,BO
228161,SULTANPUR,UTTAR PRADESH,25.9680190,83.8711570,BO
227811,Amethi,UTTAR PRADESH,26.1540540,81.8142380,BO
227816,Amethi,UTTAR PRADESH,26.4756800,81.6993680,BO
228159,SULTANPUR,UTTAR PRADESH,29.2927130,77.9453090,BO
227807,Amethi,UTTAR PRADESH,26.3743440,81.7704990,BO
227813,Amethi,UTTAR PRADESH,26.3746850,81.8019390,BO
263641,BAGESHWAR,UTTARAKHAND,29.8958140,79.6193220,BO
263642,BAGESHWAR,UTTARAKHAND,29.9463902,79.9029957,BO
263601,ALMORA,UTTARAKHAND,29.6223000,79.6645500,BO
228172,SULTANPUR,UTTAR PRADESH,26.1930000,82.6380000,BO
227413,Amethi,UTTAR PRADESH,26.1540540,81.8142380,BO
263622,ALMORA,UTTARAKHAND,29.9105500,79.6757000,BO
263635,BAGESHWAR,UTTARAKHAND,29.8958140,79.6193220,BO
263629,ALMORA,UTTARAKHAND,29.8110024,79.6138538,BO
263630,BAGESHWAR,UTTARAKHAND,29.7481600,79.7518700,BO
263679,BAGESHWAR,UTTARAKHAND,29.7792600,79.6724500,BO
263624,ALMORA,UTTARAKHAND,29.5431966,79.5495784,BO
263640,BAGESHWAR,UTTARAKHAND,29.8090980,79.8258920,BO
263625,ALMORA,UTTARAKHAND,29.4693070,79.8459930,BO
263626,ALMORA,UTTARAKHAND,30.1623500,80.0262100,BO
263636,ALMORA,UTTARAKHAND,29.6873654,79.6414739,BO
263619,BAGESHWAR,UTTARAKHAND,29.6163115,79.6728605,BO
263634,BAGESHWAR,UTTARAKHAND,29.9463882,79.9029977,BO
263655,ALMORA,UTTARAKHAND,29.7815780,79.6038792,BO
263678,ALMORA,UTTARAKHAND,29.5983640,79.6615078,BO
263633,BAGESHWAR,UTTARAKHAND,29.9463892,79.9029967,BO
263623,ALMORA,UTTARAKHAND,29.4980260,79.9535290,BO
263643,ALMORA,UTTARAKHAND,29.5983690,79.6615028,BO
263639,BAGESHWAR,UTTARAKHAND,29.8746000,79.5633500,BO
263632,BAGESHWAR,UTTARAKHAND,30.1046600,79.8527500,BO
262501,PITHORAGARH,UTTARAKHAND,29.3000000,80.1000000,BO
263631,BAGESHWAR,UTTARAKHAND,29.8105889,79.8282646,BO
263656,ALMORA,UTTARAKHAND,29.8833403,79.3499930,BO
263653,ALMORA,UTTARAKHAND,29.6433695,79.4321745,BO
263659,ALMORA,UTTARAKHAND,29.6433675,79.4321765,BO
263680,ALMORA,UTTARAKHAND,29.6433705,79.4321735,BO
263667,ALMORA,UTTARAKHAND,29.6433675,79.4321765,BO
263646,ALMORA,UTTARAKHAND,29.6433745,79.4321695,BO
263645,ALMORA,UTTARAKHAND,29.6433685,79.4321755,BO
263628,BAGESHWAR,UTTARAKHAND,29.7744903,79.7732142,BO
246440,CHAMOLI,UTTARAKHAND,30.9581270,79.1635680,BO
263663,ALMORA,UTTARAKHAND,29.6433695,79.4321745,BO
263661,ALMORA,UTTARAKHAND,29.8177601,79.2013962,BO
263676,ALMORA,UTTARAKHAND,29.5866100,79.6055300,BO
263658,ALMORA,UTTARAKHAND,29.8833433,79.3499900,BO
263652,ALMORA,UTTARAKHAND,29.6433685,79.4321755,BO
246427,CHAMOLI,UTTARAKHAND,30.0289270,79.6533680,BO
246426,CHAMOLI,UTTARAKHAND,30.4360810,79.3831600,BO
246425,RUDRA PRAYAG,UTTARAKHAND,30.4156460,79.1534420,BO
246424,CHAMOLI,UTTARAKHAND,30.2942130,79.5831520,BO
246419,RUDRA PRAYAG,UTTARAKHAND,30.4842960,79.0941020,BO
246486,CHAMOLI,UTTARAKHAND,29.9983910,79.4366320,BO
246421,RUDRA PRAYAG,UTTARAKHAND,30.4118930,79.0327220,BO
246444,CHAMOLI,UTTARAKHAND,30.211839000000001,79.271895000000001,BO
246443,CHAMOLI,UTTARAKHAND,30.5648250,79.3916050,BO
246141,RUDRA PRAYAG,UTTARAKHAND,30.4963460,78.9098910,BO
246435,CHAMOLI,UTTARAKHAND,30.2476340,79.4570280,BO
246429,CHAMOLI,UTTARAKHAND,30.2734720,79.1535120,BO
246428,CHAMOLI,UTTARAKHAND,30.0229870,79.2952010,BO
246482,CHAMOLI,UTTARAKHAND,30.0607450,79.5104580,BO
246474,CHAMOLI,UTTARAKHAND,30.2180960,79.2436901,BO
246171,RUDRA PRAYAG,UTTARAKHAND,30.300165,79.024244999999993,BO
246472,CHAMOLI,UTTARAKHAND,30.4335260,79.4303020,BO
246455,CHAMOLI,UTTARAKHAND,30.4721740,79.4521720,BO
246449,CHAMOLI,UTTARAKHAND,30.2407620,79.4338190,BO
246453,CHAMOLI,UTTARAKHAND,30.1620520,79.3254310,BO
246488,CHAMOLI,UTTARAKHAND,30.1786370,79.3725370,BO
246446,CHAMOLI,UTTARAKHAND,30.2688490,79.2718950,BO
248142,DEHRADUN,UTTARAKHAND,30.4683060,77.7749940,BO
248125,DEHRADUN,UTTARAKHAND,30.4195980,77.7962400,BO
248123,DEHRADUN,UTTARAKHAND,30.6082000,77.7809000,BO
248124,DEHRADUN,UTTARAKHAND,29.8080000,77.8763000,BO
248003,DEHRADUN,UTTARAKHAND,30.3776000,78.0188000,BO
246475,RUDRA PRAYAG,UTTARAKHAND,30.3974520,78.9521730,BO
248197,DEHRADUN,UTTARAKHAND,30.4683060,77.7749940,BO
248007,DEHRADUN,UTTARAKHAND,30.3653000,77.9367000,BO
248179,DEHRADUN,UTTARAKHAND,30.4120000,78.0920600,BO
248165,DEHRADUN,UTTARAKHAND,30.3164900,78.0321000,BO
248158,TEHRI GARHWAL,UTTARAKHAND,30.516,77.8354,BO
248159,DEHRADUN,UTTARAKHAND,30.5170000,77.8438650,BO
248143,DEHRADUN,UTTARAKHAND,30.2390000,78.2094000,BO
248005,DEHRADUN,UTTARAKHAND,30.3165000,78.0032000,BO
248199,DEHRADUN,UTTARAKHAND,30.943200000000001,77.849800000000002,BO
248196,DEHRADUN,UTTARAKHAND,30.7039000,78.0110000,BO
249402,HARIDWAR,UTTARAKHAND,29.9400000,78.0400000,BO
247667,HARIDWAR,UTTARAKHAND,29.9300000,77.8956000,BO
248009,DEHRADUN,UTTARAKHAND,30.3900000,78.0700000,BO
249205,DEHRADUN,UTTARAKHAND,30.0200000,78.2100000,BO
248008,DEHRADUN,UTTARAKHAND,30.4200000,78.7700000,BO
248014,DEHRADUN,UTTARAKHAND,30.2884000,78.0900000,BO
248140,DEHRADUN,UTTARAKHAND,30.1640000,78.1087000,BO
262401,UDAM SINGH NAGAR,UTTARAKHAND,29.1556402,79.1471489,BO
263139,NAINITAL,UTTARAKHAND,29.1980650,79.5687728,BO
247671,HARIDWAR,UTTARAKHAND,29.6994000,78.0803000,BO
247663,HARIDWAR,UTTARAKHAND,29.7578000,77.9946000,BO
249404,HARIDWAR,UTTARAKHAND,29.9400000,78.1340000,BO
247661,HARIDWAR,UTTARAKHAND,30.0600000,79.0100000,BO
244715,NAINITAL,UTTARAKHAND,29.3900000,79.1200000,BO
263145,UDAM SINGH NAGAR,UTTARAKHAND,29.0368760,79.4471970,BO
263159,NAINITAL,UTTARAKHAND,29.3989240,79.3005040,BO
263148,UDAM SINGH NAGAR,UTTARAKHAND,29.2570520,78.9487350,BO
263126,NAINITAL,UTTARAKHAND,29.2861205,79.5469968,BO
244713,UDAM SINGH NAGAR,UTTARAKHAND,29.2534049,78.9964024,BO
263140,NAINITAL,UTTARAKHAND,29.3296011,79.1643342,BO
244712,UDAM SINGH NAGAR,UTTARAKHAND,29.390000000000001,79.659999999999997,BO
263152,UDAM SINGH NAGAR,UTTARAKHAND,29.0577924,79.2324271,BO
263138,NAINITAL,UTTARAKHAND,30.1300000,79.2200000,BO
262308,,,28.86,79.856,BO
263132,NAINITAL,UTTARAKHAND,29.4052486,79.6747338,BO
263137,NAINITAL,UTTARAKHAND,29.4500000,79.6500000,BO
263136,NAINITAL,UTTARAKHAND,29.3500000,79.6000000,BO
263134,NAINITAL,UTTARAKHAND,29.6470000,79.8420000,BO
263001,NAINITAL,UTTARAKHAND,29.3706810,79.4296739,BO
262405,UDAM SINGH NAGAR,UTTARAKHAND,28.9797210,79.7203520,BO
263153,UDAM SINGH NAGAR,UTTARAKHAND,29.6800290,79.2958480,BO
246155,PAURI GARHWAL,UTTARAKHAND,29.7905290,78.7249470,BO
249304,PAURI GARHWAL,UTTARAKHAND,30.0849890,78.3614670,BO
246144,PAURI GARHWAL,UTTARAKHAND,29.7627650,78.8588440,BO
246128,PAURI GARHWAL,UTTARAKHAND,29.9286050,78.6359110,BO
246127,PAURI GARHWAL,UTTARAKHAND,29.8069550,78.6093720,BO
246124,PAURI GARHWAL,UTTARAKHAND,29.8645750,78.6072430,BO
246121,PAURI GARHWAL,UTTARAKHAND,29.8925040,78.6700870,BO
263158,NAINITAL,UTTARAKHAND,29.4719009,79.6010758,BO
246179,PAURI GARHWAL,UTTARAKHAND,29.7721230,78.8732960,BO
